Date,heart
2018-09-30 06:32:55,61
2018-09-30 06:33:00,59
2018-09-30 06:33:10,58
2018-09-30 06:33:15,57
2018-09-30 06:33:20,56
2018-09-30 06:33:25,57
2018-09-30 06:33:35,56
2018-09-30 06:33:40,57
2018-09-30 06:33:50,56
2018-09-30 06:33:55,57
2018-09-30 06:34:05,58
2018-09-30 06:34:15,57
2018-09-30 06:34:20,58
2018-09-30 06:34:35,58
2018-09-30 06:34:40,59
2018-09-30 06:34:45,58
2018-09-30 06:34:55,57
2018-09-30 06:35:00,58
2018-09-30 06:35:07,57
2018-09-30 06:35:17,58
2018-09-30 06:35:32,57
2018-09-30 06:35:42,58
2018-09-30 06:35:47,57
2018-09-30 06:35:52,56
2018-09-30 06:35:57,57
2018-09-30 06:36:07,58
2018-09-30 06:36:12,59
2018-09-30 06:36:27,59
2018-09-30 06:36:32,61
2018-09-30 06:36:37,61
2018-09-30 06:36:42,58
2018-09-30 06:36:47,57
2018-09-30 06:36:52,58
2018-09-30 06:37:02,59
2018-09-30 06:37:12,60
2018-09-30 06:37:22,59
2018-09-30 06:37:27,60
2018-09-30 06:37:32,61
2018-09-30 06:37:37,60
2018-09-30 06:37:42,58
2018-09-30 06:37:47,56
2018-09-30 06:37:52,57
2018-09-30 06:37:57,58
2018-09-30 06:38:02,57
2018-09-30 06:38:17,58
2018-09-30 06:38:19,58
2018-09-30 06:38:24,59
2018-09-30 06:38:29,58
2018-09-30 06:38:39,59
2018-09-30 06:38:44,60
2018-09-30 06:38:49,59
2018-09-30 06:39:04,58
2018-09-30 06:39:09,59
2018-09-30 06:39:14,57
2018-09-30 06:39:24,58
2018-09-30 06:39:29,59
2018-09-30 06:39:34,60
2018-09-30 06:39:44,58
2018-09-30 06:39:49,57
2018-09-30 06:40:04,58
2018-09-30 06:40:09,59
2018-09-30 06:40:24,59
2018-09-30 06:40:34,58
2018-09-30 06:40:39,56
2018-09-30 06:40:44,57
2018-09-30 06:40:49,59
2018-09-30 06:40:54,60
2018-09-30 06:40:59,61
2018-09-30 06:41:04,63
2018-09-30 06:41:09,65
2018-09-30 06:41:14,66
2018-09-30 06:41:19,60
2018-09-30 06:41:25,59
2018-09-30 06:41:35,58
2018-09-30 06:41:40,59
2018-09-30 06:41:50,60
2018-09-30 06:41:55,59
2018-09-30 06:42:00,57
2018-09-30 06:42:10,58
2018-09-30 06:42:25,57
2018-09-30 06:42:35,58
2018-09-30 06:42:40,59
2018-09-30 06:42:50,58
2018-09-30 06:42:55,59
2018-09-30 06:43:10,59
2018-09-30 06:43:15,58
2018-09-30 06:43:25,57
2018-09-30 06:43:30,57
2018-09-30 06:43:45,71
2018-09-30 06:43:50,85
2018-09-30 06:43:55,89
2018-09-30 06:44:00,82
2018-09-30 06:44:05,81
2018-09-30 06:44:10,80
2018-09-30 06:44:15,75
2018-09-30 06:44:20,73
2018-09-30 06:44:25,67
2018-09-30 06:44:32,63
2018-09-30 06:44:37,68
2018-09-30 06:44:42,67
2018-09-30 06:44:47,66
2018-09-30 06:44:52,67
2018-09-30 06:45:02,62
2018-09-30 06:45:07,58
2018-09-30 06:45:12,57
2018-09-30 06:45:27,57
2018-09-30 06:45:32,57
2018-09-30 06:45:37,80
2018-09-30 06:45:42,79
2018-09-30 06:45:47,78
2018-09-30 06:45:52,78
2018-09-30 06:45:57,81
2018-09-30 06:46:02,82
2018-09-30 06:46:07,75
2018-09-30 06:46:12,74
2018-09-30 06:46:22,73
2018-09-30 06:46:27,71
2018-09-30 06:46:32,69
2018-09-30 06:46:37,64
2018-09-30 06:46:42,61
2018-09-30 06:46:47,60
2018-09-30 06:46:53,59
2018-09-30 06:46:58,62
2018-09-30 06:47:03,64
2018-09-30 06:47:13,65
2018-09-30 06:47:18,62
2018-09-30 06:47:23,60
2018-09-30 06:47:28,57
2018-09-30 06:47:33,56
2018-09-30 06:47:38,55
2018-09-30 06:47:43,56
2018-09-30 06:47:48,55
2018-09-30 06:47:58,55
2018-09-30 06:48:03,54
2018-09-30 06:48:08,63
2018-09-30 06:48:13,60
2018-09-30 06:48:18,58
2018-09-30 06:48:23,57
2018-09-30 06:48:28,56
2018-09-30 06:48:43,56
2018-09-30 06:48:48,54
2018-09-30 06:48:53,54
2018-09-30 06:48:58,54
2018-09-30 06:49:08,59
2018-09-30 06:49:13,59
2018-09-30 06:49:23,58
2018-09-30 06:49:28,57
2018-09-30 06:49:35,59
2018-09-30 06:49:40,61
2018-09-30 06:49:45,60
2018-09-30 06:49:50,57
2018-09-30 06:50:00,56
2018-09-30 06:50:10,57
2018-09-30 06:50:15,56
2018-09-30 06:50:20,55
2018-09-30 06:50:30,54
2018-09-30 06:50:35,55
2018-09-30 06:50:45,55
2018-09-30 06:50:50,56
2018-09-30 06:50:55,58
2018-09-30 06:51:00,57
2018-09-30 06:51:05,58
2018-09-30 06:51:15,57
2018-09-30 06:51:20,57
2018-09-30 06:51:25,60
2018-09-30 06:51:30,61
2018-09-30 06:51:35,63
2018-09-30 06:51:40,62
2018-09-30 06:51:45,61
2018-09-30 06:51:55,60
2018-09-30 06:52:00,58
2018-09-30 06:52:05,61
2018-09-30 06:52:10,62
2018-09-30 06:52:15,63
2018-09-30 06:52:21,63
2018-09-30 06:52:31,64
2018-09-30 06:52:36,65
2018-09-30 06:52:41,66
2018-09-30 06:52:56,65
2018-09-30 06:53:01,64
2018-09-30 06:53:06,66
2018-09-30 06:53:11,63
2018-09-30 06:53:16,62
2018-09-30 06:53:31,63
2018-09-30 06:53:36,62
2018-09-30 06:53:46,61
2018-09-30 06:53:56,60
2018-09-30 06:54:01,61
2018-09-30 06:54:11,64
2018-09-30 06:54:16,65
2018-09-30 06:54:31,67
2018-09-30 06:54:36,66
2018-09-30 06:54:41,65
2018-09-30 06:54:56,66
2018-09-30 06:55:01,66
2018-09-30 06:55:06,65
2018-09-30 06:55:11,65
2018-09-30 06:55:21,66
2018-09-30 06:55:26,69
2018-09-30 06:55:31,67
2018-09-30 06:55:36,65
2018-09-30 06:55:43,65
2018-09-30 06:55:48,66
2018-09-30 06:55:53,68
2018-09-30 06:55:58,67
2018-09-30 06:56:03,67
2018-09-30 06:56:08,69
2018-09-30 06:56:18,68
2018-09-30 06:56:23,66
2018-09-30 06:56:28,68
2018-09-30 06:56:33,66
2018-09-30 06:56:38,69
2018-09-30 06:56:43,68
2018-09-30 06:56:48,68
2018-09-30 06:56:53,66
2018-09-30 06:56:58,63
2018-09-30 06:57:03,64
2018-09-30 06:57:13,65
2018-09-30 06:57:18,64
2018-09-30 06:57:33,64
2018-09-30 06:57:38,63
2018-09-30 06:57:43,61
2018-09-30 06:57:48,62
2018-09-30 06:57:53,64
2018-09-30 06:57:58,65
2018-09-30 06:58:03,65
2018-09-30 06:58:08,66
2018-09-30 06:58:13,66
2018-09-30 06:58:20,65
2018-09-30 06:58:25,69
2018-09-30 06:58:40,70
2018-09-30 06:58:45,71
2018-09-30 06:58:50,68
2018-09-30 06:58:55,71
2018-09-30 06:59:05,70
2018-09-30 06:59:10,69
2018-09-30 06:59:15,69
2018-09-30 06:59:25,68
2018-09-30 06:59:30,68
2018-09-30 06:59:45,66
2018-09-30 06:59:55,68
2018-09-30 07:00:00,70
2018-09-30 07:00:05,71
2018-09-30 07:00:10,70
2018-09-30 07:00:20,69
2018-09-30 07:00:30,68
2018-09-30 07:00:35,66
2018-09-30 07:00:40,65
2018-09-30 07:00:45,64
2018-09-30 07:00:55,65
2018-09-30 07:01:00,68
2018-09-30 07:01:05,68
2018-09-30 07:01:10,66
2018-09-30 07:01:15,65
2018-09-30 07:01:25,62
2018-09-30 07:01:31,63
2018-09-30 07:01:36,60
2018-09-30 07:01:41,61
2018-09-30 07:01:46,62
2018-09-30 07:01:51,64
2018-09-30 07:01:56,65
2018-09-30 07:02:11,65
2018-09-30 07:02:16,67
2018-09-30 07:02:21,69
2018-09-30 07:02:26,68
2018-09-30 07:02:31,69
2018-09-30 07:02:41,70
2018-09-30 07:02:51,69
2018-09-30 07:02:56,68
2018-09-30 07:03:01,69
2018-09-30 07:03:06,68
2018-09-30 07:03:11,62
2018-09-30 07:03:16,61
2018-09-30 07:03:21,63
2018-09-30 07:03:31,61
2018-09-30 07:03:41,66
2018-09-30 07:03:46,65
2018-09-30 07:03:51,65
2018-09-30 07:04:01,62
2018-09-30 07:04:06,61
2018-09-30 07:04:11,63
2018-09-30 07:04:16,65
2018-09-30 07:04:23,70
2018-09-30 07:04:28,71
2018-09-30 07:04:33,68
2018-09-30 07:04:48,64
2018-09-30 07:04:53,65
2018-09-30 07:04:58,68
2018-09-30 07:05:03,67
2018-09-30 07:05:08,63
2018-09-30 07:05:13,65
2018-09-30 07:05:18,67
2018-09-30 07:05:23,69
2018-09-30 07:05:38,68
2018-09-30 07:05:43,69
2018-09-30 07:05:48,67
2018-09-30 07:05:53,64
2018-09-30 07:06:03,65
2018-09-30 07:06:08,64
2018-09-30 07:06:13,68
2018-09-30 07:06:18,65
2018-09-30 07:06:28,63
2018-09-30 07:06:33,64
2018-09-30 07:06:43,63
2018-09-30 07:06:48,64
2018-09-30 07:06:53,65
2018-09-30 07:06:58,62
2018-09-30 07:07:08,63
2018-09-30 07:07:13,64
2018-09-30 07:07:19,63
2018-09-30 07:07:29,62
2018-09-30 07:07:34,64
2018-09-30 07:07:39,62
2018-09-30 07:07:44,63
2018-09-30 07:07:49,64
2018-09-30 07:08:04,63
2018-09-30 07:08:09,64
2018-09-30 07:08:14,62
2018-09-30 07:08:19,63
2018-09-30 07:08:34,63
2018-09-30 07:08:39,65
2018-09-30 07:08:44,64
2018-09-30 07:08:49,64
2018-09-30 07:08:54,64
2018-09-30 07:08:59,65
2018-09-30 07:09:04,66
2018-09-30 07:09:19,67
2018-09-30 07:09:24,66
2018-09-30 07:09:29,64
2018-09-30 07:09:39,65
2018-09-30 07:09:44,66
2018-09-30 07:09:59,65
2018-09-30 07:10:04,67
2018-09-30 07:10:09,70
2018-09-30 07:10:14,73
2018-09-30 07:10:19,70
2018-09-30 07:10:26,69
2018-09-30 07:10:31,68
2018-09-30 07:10:36,70
2018-09-30 07:10:41,71
2018-09-30 07:10:46,72
2018-09-30 07:10:51,66
2018-09-30 07:10:56,65
2018-09-30 07:11:01,67
2018-09-30 07:11:06,72
2018-09-30 07:11:11,72
2018-09-30 07:11:16,69
2018-09-30 07:11:21,68
2018-09-30 07:11:26,69
2018-09-30 07:11:41,81
2018-09-30 07:11:51,76
2018-09-30 07:11:56,69
2018-09-30 07:12:01,65
2018-09-30 07:12:06,62
2018-09-30 07:12:11,60
2018-09-30 07:12:16,57
2018-09-30 07:12:26,56
2018-09-30 07:12:31,56
2018-09-30 07:12:36,59
2018-09-30 07:12:51,59
2018-09-30 07:13:01,64
2018-09-30 07:13:06,63
2018-09-30 07:13:12,61
2018-09-30 07:13:17,60
2018-09-30 07:13:27,59
2018-09-30 07:13:32,60
2018-09-30 07:13:37,64
2018-09-30 07:13:42,63
2018-09-30 07:13:52,62
2018-09-30 07:13:57,61
2018-09-30 07:14:02,60
2018-09-30 07:14:12,61
2018-09-30 07:14:17,60
2018-09-30 07:14:22,59
2018-09-30 07:14:27,60
2018-09-30 07:14:32,59
2018-09-30 07:14:42,60
2018-09-30 07:14:47,58
2018-09-30 07:14:52,61
2018-09-30 07:14:57,60
2018-09-30 07:15:07,59
2018-09-30 07:15:17,59
2018-09-30 07:15:22,59
2018-09-30 07:15:37,62
2018-09-30 07:15:42,60
2018-09-30 07:15:52,60
2018-09-30 07:15:57,59
2018-09-30 07:16:02,60
2018-09-30 07:16:07,59
2018-09-30 07:16:14,61
2018-09-30 07:16:19,60
2018-09-30 07:16:34,62
2018-09-30 07:16:39,61
2018-09-30 07:16:49,62
2018-09-30 07:16:54,62
2018-09-30 07:16:59,63
2018-09-30 07:17:04,62
2018-09-30 07:17:09,59
2018-09-30 07:17:14,61
2018-09-30 07:17:19,64
2018-09-30 07:17:24,64
2018-09-30 07:17:29,60
2018-09-30 07:17:39,61
2018-09-30 07:17:44,59
2018-09-30 07:17:49,58
2018-09-30 07:17:54,59
2018-09-30 07:17:59,57
2018-09-30 07:18:04,56
2018-09-30 07:18:09,59
2018-09-30 07:18:14,58
2018-09-30 07:18:19,59
2018-09-30 07:18:24,58
2018-09-30 07:18:29,59
2018-09-30 07:18:34,61
2018-09-30 07:18:44,62
2018-09-30 07:18:49,61
2018-09-30 07:18:56,58
2018-09-30 07:19:11,58
2018-09-30 07:19:26,58
2018-09-30 07:19:36,57
2018-09-30 07:19:41,58
2018-09-30 07:19:51,60
2018-09-30 07:19:56,59
2018-09-30 07:20:01,60
2018-09-30 07:20:06,62
2018-09-30 07:20:11,63
2018-09-30 07:20:16,66
2018-09-30 07:20:21,65
2018-09-30 07:20:26,60
2018-09-30 07:20:31,59
2018-09-30 07:20:36,60
2018-09-30 07:20:41,62
2018-09-30 07:20:46,64
2018-09-30 07:21:01,62
2018-09-30 07:21:06,61
2018-09-30 07:21:11,59
2018-09-30 07:21:16,58
2018-09-30 07:21:21,59
2018-09-30 07:21:36,59
2018-09-30 07:21:41,60
2018-09-30 07:21:46,60
2018-09-30 07:22:01,59
2018-09-30 07:22:11,57
2018-09-30 07:22:17,58
2018-09-30 07:22:27,59
2018-09-30 07:22:32,61
2018-09-30 07:22:42,60
2018-09-30 07:22:47,59
2018-09-30 07:22:52,58
2018-09-30 07:23:02,59
2018-09-30 07:23:12,63
2018-09-30 07:23:17,62
2018-09-30 07:23:22,59
2018-09-30 07:23:27,58
2018-09-30 07:23:42,58
2018-09-30 07:23:47,59
2018-09-30 07:23:57,58
2018-09-30 07:24:02,57
2018-09-30 07:24:07,56
2018-09-30 07:24:12,57
2018-09-30 07:24:17,56
2018-09-30 07:24:22,57
2018-09-30 07:24:27,59
2018-09-30 07:24:42,58
2018-09-30 07:24:47,56
2018-09-30 07:25:02,57
2018-09-30 07:25:07,56
2018-09-30 07:25:17,55
2018-09-30 07:25:22,56
2018-09-30 07:25:27,58
2018-09-30 07:25:34,59
2018-09-30 07:25:39,60
2018-09-30 07:25:44,59
2018-09-30 07:25:49,58
2018-09-30 07:25:54,60
2018-09-30 07:25:59,58
2018-09-30 07:26:14,58
2018-09-30 07:26:19,60
2018-09-30 07:26:34,60
2018-09-30 07:26:39,59
2018-09-30 07:26:54,59
2018-09-30 07:26:59,58
2018-09-30 07:27:04,59
2018-09-30 07:27:09,59
2018-09-30 07:27:24,60
2018-09-30 07:27:29,79
2018-09-30 07:27:34,78
2018-09-30 07:27:39,77
2018-09-30 07:27:49,67
2018-09-30 07:27:54,64
2018-09-30 07:27:59,63
2018-09-30 07:28:04,63
2018-09-30 07:28:09,60
2018-09-30 07:28:14,59
2018-09-30 07:28:21,58
2018-09-30 07:28:26,57
2018-09-30 07:28:31,56
2018-09-30 07:28:36,55
2018-09-30 07:28:41,60
2018-09-30 07:28:46,57
2018-09-30 07:28:51,56
2018-09-30 07:28:56,65
2018-09-30 07:29:01,66
2018-09-30 07:29:06,67
2018-09-30 07:29:11,69
2018-09-30 07:29:16,68
2018-09-30 07:29:26,67
2018-09-30 07:29:31,66
2018-09-30 07:29:46,66
2018-09-30 07:29:51,67
2018-09-30 07:30:06,68
2018-09-30 07:30:11,68
2018-09-30 07:30:16,69
2018-09-30 07:30:21,69
2018-09-30 07:30:31,67
2018-09-30 07:30:41,65
2018-09-30 07:30:46,62
2018-09-30 07:30:51,60
2018-09-30 07:30:56,60
2018-09-30 07:31:11,61
2018-09-30 07:31:12,61
2018-09-30 07:31:17,62
2018-09-30 07:31:22,59
2018-09-30 07:31:32,57
2018-09-30 07:31:37,57
2018-09-30 07:31:52,56
2018-09-30 07:32:02,56
2018-09-30 07:32:07,55
2018-09-30 07:32:12,56
2018-09-30 07:32:17,58
2018-09-30 07:32:22,58
2018-09-30 07:32:27,62
2018-09-30 07:32:32,63
2018-09-30 07:32:37,63
2018-09-30 07:32:42,62
2018-09-30 07:32:47,62
2018-09-30 07:32:57,60
2018-09-30 07:33:02,61
2018-09-30 07:33:07,62
2018-09-30 07:33:12,63
2018-09-30 07:33:22,64
2018-09-30 07:33:27,65
2018-09-30 07:33:32,78
2018-09-30 07:33:37,93
2018-09-30 07:33:44,88
2018-09-30 07:33:49,73
2018-09-30 07:33:54,70
2018-09-30 07:33:59,69
2018-09-30 07:34:14,67
2018-09-30 07:34:19,66
2018-09-30 07:34:24,65
2018-09-30 07:34:29,60
2018-09-30 07:34:34,58
2018-09-30 07:34:39,57
2018-09-30 07:34:54,59
2018-09-30 07:35:04,57
2018-09-30 07:35:09,55
2018-09-30 07:35:14,55
2018-09-30 07:35:19,54
2018-09-30 07:35:29,54
2018-09-30 07:35:34,54
2018-09-30 07:35:39,54
2018-09-30 07:35:44,56
2018-09-30 07:35:49,57
2018-09-30 07:35:54,58
2018-09-30 07:35:59,57
2018-09-30 07:36:04,58
2018-09-30 07:36:09,58
2018-09-30 07:36:14,57
2018-09-30 07:36:19,63
2018-09-30 07:36:25,62
2018-09-30 07:36:30,61
2018-09-30 07:36:35,59
2018-09-30 07:36:40,60
2018-09-30 07:36:45,57
2018-09-30 07:36:50,58
2018-09-30 07:36:55,56
2018-09-30 07:37:05,55
2018-09-30 07:37:15,55
2018-09-30 07:37:30,55
2018-09-30 07:37:35,61
2018-09-30 07:37:40,62
2018-09-30 07:37:55,58
2018-09-30 07:38:00,56
2018-09-30 07:38:05,57
2018-09-30 07:38:10,63
2018-09-30 07:38:15,61
2018-09-30 07:38:20,59
2018-09-30 07:38:25,58
2018-09-30 07:38:30,57
2018-09-30 07:38:35,56
2018-09-30 07:38:40,56
2018-09-30 07:38:55,55
2018-09-30 07:39:00,55
2018-09-30 07:39:05,57
2018-09-30 07:39:10,58
2018-09-30 07:39:15,58
2018-09-30 07:39:22,57
2018-09-30 07:39:27,57
2018-09-30 07:39:42,58
2018-09-30 07:39:47,56
2018-09-30 07:39:52,56
2018-09-30 07:40:02,55
2018-09-30 07:40:07,57
2018-09-30 07:40:12,56
2018-09-30 07:40:17,58
2018-09-30 07:40:27,60
2018-09-30 07:40:37,61
2018-09-30 07:40:52,62
2018-09-30 07:40:57,66
2018-09-30 07:41:02,65
2018-09-30 07:41:07,66
2018-09-30 07:41:12,67
2018-09-30 07:41:17,66
2018-09-30 07:41:32,65
2018-09-30 07:41:37,66
2018-09-30 07:41:42,69
2018-09-30 07:41:52,68
2018-09-30 07:42:02,67
2018-09-30 07:42:07,60
2018-09-30 07:42:12,58
2018-09-30 07:42:27,61
2018-09-30 07:42:32,60
2018-09-30 07:42:37,63
2018-09-30 07:42:43,65
2018-09-30 07:42:48,68
2018-09-30 07:42:53,69
2018-09-30 07:42:58,74
2018-09-30 07:43:03,76
2018-09-30 07:43:08,72
2018-09-30 07:43:13,70
2018-09-30 07:43:28,75
2018-09-30 07:43:33,71
2018-09-30 07:43:38,62
2018-09-30 07:43:43,61
2018-09-30 07:43:48,62
2018-09-30 07:43:53,64
2018-09-30 07:43:58,66
2018-09-30 07:44:03,67
2018-09-30 07:44:08,66
2018-09-30 07:44:13,67
2018-09-30 07:44:18,68
2018-09-30 07:44:23,67
2018-09-30 07:44:28,66
2018-09-30 07:44:33,70
2018-09-30 07:44:38,70
2018-09-30 07:44:43,66
2018-09-30 07:44:48,65
2018-09-30 07:44:53,66
2018-09-30 07:44:58,67
2018-09-30 07:45:05,62
2018-09-30 07:45:10,59
2018-09-30 07:45:20,60
2018-09-30 07:45:25,62
2018-09-30 07:45:30,63
2018-09-30 07:45:35,65
2018-09-30 07:45:40,63
2018-09-30 07:45:50,64
2018-09-30 07:45:55,63
2018-09-30 07:46:00,64
2018-09-30 07:46:05,64
2018-09-30 07:46:10,63
2018-09-30 07:46:15,62
2018-09-30 07:46:20,61
2018-09-30 07:46:25,59
2018-09-30 07:46:30,62
2018-09-30 07:46:35,65
2018-09-30 07:46:40,64
2018-09-30 07:46:45,65
2018-09-30 07:46:50,62
2018-09-30 07:47:00,61
2018-09-30 07:47:10,60
2018-09-30 07:47:15,61
2018-09-30 07:47:25,62
2018-09-30 07:47:30,61
2018-09-30 07:47:35,60
2018-09-30 07:47:50,59
2018-09-30 07:47:51,59
2018-09-30 07:47:56,63
2018-09-30 07:48:01,64
2018-09-30 07:48:06,62
2018-09-30 07:48:11,61
2018-09-30 07:48:16,60
2018-09-30 07:48:21,59
2018-09-30 07:48:26,58
2018-09-30 07:48:36,59
2018-09-30 07:48:41,61
2018-09-30 07:48:46,63
2018-09-30 07:48:56,65
2018-09-30 07:49:01,65
2018-09-30 07:49:06,62
2018-09-30 07:49:11,60
2018-09-30 07:49:16,62
2018-09-30 07:49:21,63
2018-09-30 07:49:26,65
2018-09-30 07:49:31,67
2018-09-30 07:49:36,72
2018-09-30 07:49:41,67
2018-09-30 07:49:46,66
2018-09-30 07:49:51,66
2018-09-30 07:49:56,65
2018-09-30 07:50:01,74
2018-09-30 07:50:07,88
2018-09-30 07:50:12,88
2018-09-30 07:50:17,87
2018-09-30 07:50:27,84
2018-09-30 07:50:32,78
2018-09-30 07:50:37,70
2018-09-30 07:50:42,67
2018-09-30 07:50:47,65
2018-09-30 07:51:02,64
2018-09-30 07:51:07,61
2018-09-30 07:51:12,60
2018-09-30 07:51:17,58
2018-09-30 07:51:32,58
2018-09-30 07:51:37,58
2018-09-30 07:51:42,58
2018-09-30 07:51:52,59
2018-09-30 07:51:57,60
2018-09-30 07:52:02,59
2018-09-30 07:52:07,61
2018-09-30 07:52:12,64
2018-09-30 07:52:22,63
2018-09-30 07:52:27,62
2018-09-30 07:52:32,61
2018-09-30 07:52:37,63
2018-09-30 07:52:47,62
2018-09-30 07:52:52,62
2018-09-30 07:52:57,60
2018-09-30 07:53:04,61
2018-09-30 07:53:14,58
2018-09-30 07:53:24,59
2018-09-30 07:53:29,58
2018-09-30 07:53:34,59
2018-09-30 07:53:39,58
2018-09-30 07:53:49,58
2018-09-30 07:53:54,57
2018-09-30 07:54:09,57
2018-09-30 07:54:14,56
2018-09-30 07:54:24,57
2018-09-30 07:54:29,58
2018-09-30 07:54:39,57
2018-09-30 07:54:44,57
2018-09-30 07:54:49,55
2018-09-30 07:54:59,54
2018-09-30 07:55:04,56
2018-09-30 07:55:09,55
2018-09-30 07:55:14,56
2018-09-30 07:55:19,57
2018-09-30 07:55:29,58
2018-09-30 07:55:34,56
2018-09-30 07:55:44,55
2018-09-30 07:55:49,56
2018-09-30 07:55:59,57
2018-09-30 07:56:04,59
2018-09-30 07:56:09,58
2018-09-30 07:56:16,58
2018-09-30 07:56:21,56
2018-09-30 07:56:31,55
2018-09-30 07:56:36,54
2018-09-30 07:56:41,55
2018-09-30 07:56:46,59
2018-09-30 07:56:51,58
2018-09-30 07:56:56,58
2018-09-30 07:57:01,57
2018-09-30 07:57:06,56
2018-09-30 07:57:11,55
2018-09-30 07:57:21,54
2018-09-30 07:57:31,54
2018-09-30 07:57:36,53
2018-09-30 07:57:51,55
2018-09-30 07:57:56,57
2018-09-30 07:58:01,57
2018-09-30 07:58:06,57
2018-09-30 07:58:11,58
2018-09-30 07:58:21,57
2018-09-30 07:58:31,55
2018-09-30 07:58:36,54
2018-09-30 07:58:41,53
2018-09-30 07:58:46,52
2018-09-30 07:58:51,51
2018-09-30 07:59:01,54
2018-09-30 07:59:11,56
2018-09-30 07:59:17,56
2018-09-30 07:59:22,55
2018-09-30 07:59:27,57
2018-09-30 07:59:37,58
2018-09-30 07:59:42,57
2018-09-30 07:59:52,58
2018-09-30 08:00:02,57
2018-09-30 08:00:12,56
2018-09-30 08:00:17,55
2018-09-30 08:00:22,54
2018-09-30 08:00:27,54
2018-09-30 08:00:32,55
2018-09-30 08:00:37,57
2018-09-30 08:00:42,59
2018-09-30 08:00:47,56
2018-09-30 08:00:52,55
2018-09-30 08:00:57,54
2018-09-30 08:01:02,54
2018-09-30 08:01:07,53
2018-09-30 08:01:17,58
2018-09-30 08:01:22,58
2018-09-30 08:01:27,57
2018-09-30 08:01:42,89
2018-09-30 08:01:44,89
2018-09-30 08:01:49,92
2018-09-30 08:01:59,91
2018-09-30 08:02:04,89
2018-09-30 08:02:09,87
2018-09-30 08:02:14,84
2018-09-30 08:02:19,81
2018-09-30 08:02:24,80
2018-09-30 08:02:29,64
2018-09-30 08:02:34,58
2018-09-30 08:02:39,58
2018-09-30 08:02:49,57
2018-09-30 08:02:54,62
2018-09-30 08:02:59,63
2018-09-30 08:03:09,62
2018-09-30 08:03:14,59
2018-09-30 08:03:19,63
2018-09-30 08:03:24,64
2018-09-30 08:03:29,61
2018-09-30 08:03:34,58
2018-09-30 08:03:39,57
2018-09-30 08:03:44,57
2018-09-30 08:03:49,56
2018-09-30 08:04:04,56
2018-09-30 08:04:14,57
2018-09-30 08:04:19,57
2018-09-30 08:04:25,55
2018-09-30 08:04:30,56
2018-09-30 08:04:35,57
2018-09-30 08:04:40,56
2018-09-30 08:04:50,55
2018-09-30 08:04:55,54
2018-09-30 08:05:00,58
2018-09-30 08:05:05,57
2018-09-30 08:05:10,56
2018-09-30 08:05:15,55
2018-09-30 08:05:20,54
2018-09-30 08:05:25,55
2018-09-30 08:05:30,54
2018-09-30 08:05:35,55
2018-09-30 08:05:40,57
2018-09-30 08:05:50,55
2018-09-30 08:05:55,57
2018-09-30 08:06:00,56
2018-09-30 08:06:05,55
2018-09-30 08:06:15,54
2018-09-30 08:06:20,56
2018-09-30 08:06:25,55
2018-09-30 08:06:35,54
2018-09-30 08:06:40,55
2018-09-30 08:06:45,54
2018-09-30 08:06:50,55
2018-09-30 08:07:05,56
2018-09-30 08:07:07,56
2018-09-30 08:07:22,56
2018-09-30 08:07:27,55
2018-09-30 08:07:37,56
2018-09-30 08:07:42,55
2018-09-30 08:07:57,57
2018-09-30 08:08:07,54
2018-09-30 08:08:12,56
2018-09-30 08:08:17,58
2018-09-30 08:08:27,57
2018-09-30 08:08:32,56
2018-09-30 08:08:37,55
2018-09-30 08:08:52,55
2018-09-30 08:09:02,54
2018-09-30 08:09:07,55
2018-09-30 08:09:17,56
2018-09-30 08:09:22,57
2018-09-30 08:09:27,58
2018-09-30 08:09:32,58
2018-09-30 08:09:37,58
2018-09-30 08:09:47,60
2018-09-30 08:09:52,61
2018-09-30 08:10:07,62
2018-09-30 08:10:12,63
2018-09-30 08:10:17,62
2018-09-30 08:10:27,62
2018-09-30 08:10:32,60
2018-09-30 08:10:38,59
2018-09-30 08:10:43,57
2018-09-30 08:10:53,59
2018-09-30 08:10:58,58
2018-09-30 08:11:03,59
2018-09-30 08:11:08,60
2018-09-30 08:11:13,61
2018-09-30 08:11:18,60
2018-09-30 08:11:23,59
2018-09-30 08:11:28,57
2018-09-30 08:11:38,58
2018-09-30 08:11:43,58
2018-09-30 08:11:48,57
2018-09-30 08:11:53,58
2018-09-30 08:12:03,57
2018-09-30 08:12:08,58
2018-09-30 08:12:13,59
2018-09-30 08:12:23,58
2018-09-30 08:12:28,59
2018-09-30 08:12:33,57
2018-09-30 08:12:43,60
2018-09-30 08:12:48,58
2018-09-30 08:13:03,58
2018-09-30 08:13:08,57
2018-09-30 08:13:13,57
2018-09-30 08:13:18,58
2018-09-30 08:13:28,57
2018-09-30 08:13:35,58
2018-09-30 08:13:45,59
2018-09-30 08:13:50,59
2018-09-30 08:13:55,60
2018-09-30 08:14:00,61
2018-09-30 08:14:05,60
2018-09-30 08:14:10,57
2018-09-30 08:14:15,56
2018-09-30 08:14:20,57
2018-09-30 08:14:25,58
2018-09-30 08:14:35,60
2018-09-30 08:14:45,59
2018-09-30 08:14:50,58
2018-09-30 08:14:55,56
2018-09-30 08:15:10,58
2018-09-30 08:15:15,59
2018-09-30 08:15:20,58
2018-09-30 08:15:25,57
2018-09-30 08:15:30,56
